,aggregate,predictions,Scaling_1,residuals,hour_cosin,minute_cosin,Attack_Belief,NonAttack_Belief,Targets
9736,0.27006504,0.73279136,0.3928771,0.4627263,-0.8660254,1.0,1.0,3.24451e-40,1
9737,0.25868034,0.38610667,0.37631518,0.12742634,-0.89687276,2.8327693e-16,1.0,2.1278882e-24,1
9738,0.22208196,0.37802216,0.32307374,0.15594019,-0.9238795,-1.0,1.0,1.9309426e-23,1
9739,0.22914754,0.36040616,0.33335236,0.1312586,-0.9469301,-1.8369701e-16,1.0,4.1851805e-21,1
9740,0.20884061,0.37498224,0.30381086,0.16614164,-0.9659258,1.0,1.0,1.5626723e-27,1
9741,0.18853368,0.28672978,0.27426937,0.0981961,-0.98078525,2.8327693e-16,1.0,2.5313174e-18,1
9742,0.16822676,0.26600674,0.24472788,0.097779974,-0.9914449,-1.0,1.0,1.5529278e-18,1
9743,0.14791983,0.25588715,0.21518637,0.10796732,-0.99785894,-1.8369701e-16,1.0,6.0790458e-15,1
9744,0.12761289,0.23265956,0.18564488,0.10504665,-1.0,1.0,1.0,6.3128667e-16,1
9745,0.14913009,0.17347012,0.21694699,0.02434004,-0.99785894,2.8327693e-16,1.0,8.2255515e-17,1
9746,0.16559836,0.18647718,0.24090421,0.02087882,-0.9914449,-1.0,1.0,3.4712965e-18,1
9747,0.14791058,0.22738224,0.21517292,0.07947167,-0.98078525,-1.8369701e-16,1.0,2.9663528e-16,1
9748,0.14753379,0.24725616,0.21462479,0.09972236,-0.9659258,1.0,1.0,9.379864e-19,1
9749,0.14715703,0.22774519,0.14715703,0.08058815,-0.9469301,2.8327693e-16,6.1336697e-15,1.0,0
9750,0.151168,0.23152193,0.15116799,0.08035392,-0.9238795,-1.0,2.5627248e-14,1.0,0
9751,0.14868,0.26096907,0.14868,0.11228907,-0.89687276,-1.8369701e-16,1.1711539e-15,1.0,0
9752,0.11281301,0.29321802,0.11281301,0.18040502,-0.8660254,1.0,3.5525985e-11,1.0,0
9753,0.09605691,0.24166633,0.096056916,0.14560941,-0.8314696,2.8327693e-16,1.2860042e-10,1.0,0
9754,0.07930081,0.21807119,0.07930081,0.13877037,-0.7933533,-1.0,1.4361287e-09,1.0,0
9755,0.07962602,0.21141846,0.07962602,0.13179246,-0.7518398,-1.8369701e-16,3.784713e-09,1.0,0
9756,0.07930328,0.22997198,0.07930327,0.1506687,-0.70710677,1.0,6.5684325e-10,1.0,0
9757,0.12550408,0.21597677,0.12550406,0.090472706,-0.6593458,2.8327693e-16,1.1564477e-12,1.0,0
9758,0.14897542,0.24673195,0.1489754,0.09775653,-0.6087614,-1.0,1.133028e-14,1.0,0
9759,0.5997302,0.29147133,0.5997302,0.30825883,-0.55557024,-1.8369701e-16,7.3e-44,1.0,0
9760,0.31212294,0.5229119,0.31212294,0.2107889,-0.5,1.0,2.9789557e-28,1.0,0
9761,0.21054545,0.37743923,0.21054547,0.16689378,-0.4422887,2.8327693e-16,2.3984825e-22,1.0,0
9762,1.2991569,0.35834873,1.2991571,0.94080836,-0.38268343,-1.0,0.0,1.0,0
9763,2.0716147,0.73072886,2.0716147,1.3408859,-0.32143947,-1.8369701e-16,0.0,1.0,0
9764,1.7719172,0.87151,1.7719175,0.9004073,-0.25881904,1.0,0.0,1.0,0
9765,0.8041818,1.0603732,0.8041818,0.2561915,-0.19509032,2.8327693e-16,0.0,1.0,0
9766,0.20838524,0.7271871,0.20838524,0.5188018,-0.13052619,-1.0,3.2448656e-31,1.0,0
9767,1.8529834,0.45858648,1.8529832,1.3943969,-0.065403126,-1.8369701e-16,0.0,1.0,0
9768,0.39152458,0.87068087,0.39152458,0.47915626,-1.8369701e-16,1.0,9.238302e-30,1.0,0
9769,0.81915575,0.49069068,0.81915575,0.328465,0.065403126,2.8327693e-16,0.0,1.0,0
9770,1.6050409,0.7219773,1.6050409,0.8830637,0.13052619,-1.0,0.0,1.0,0
9771,0.2549597,0.90651786,0.25495967,0.6515583,0.19509032,-1.8369701e-16,0.0,1.0,0
9772,0.14722313,0.3910945,0.14722313,0.24387138,0.25881904,1.0,5.0645014e-18,1.0,0
9773,0.22257723,0.34862307,0.22257724,0.12604581,0.32143947,2.8327693e-16,0.0,1.0,0
9774,0.5493306,0.3562789,0.5493306,0.19305171,0.38268343,-1.0,0.0,1.0,0
9775,0.52672356,0.54954696,0.5267236,0.022823382,0.4422887,-1.8369701e-16,0.0,1.0,0
9776,0.13726772,0.535589,0.13726771,0.39832127,0.5,1.0,0.0,1.0,0
9777,0.13489345,0.2775529,0.13489345,0.14265946,0.55557024,2.8327693e-16,0.0,1.0,0
9778,0.20761475,0.23178321,0.20761475,0.024168456,0.6087614,-1.0,0.0,1.0,0
9779,0.21244355,0.257487,0.21244355,0.045043454,0.6593458,-1.8369701e-16,0.0,1.0,0
9780,0.18906504,0.27052534,0.18906504,0.0814603,0.70710677,1.0,0.0,1.0,0
9781,0.18058778,0.22146554,0.18058778,0.040877756,0.7518398,2.8327693e-16,0.0,1.0,0
9782,0.23347016,0.20824845,0.23347016,0.02522171,0.7933533,-1.0,0.0,1.0,0
9783,0.17740442,0.24286842,0.1774044,0.06546401,0.8314696,-1.8369701e-16,0.0,1.0,0
9784,0.2149197,0.23080938,0.21491972,0.015889682,0.8660254,1.0,0.0,1.0,0
9785,0.19484328,0.22081614,0.19484328,0.025972856,0.89687276,2.8327693e-16,0.0,1.0,0
9786,0.13327737,0.20792781,0.13327739,0.074650444,0.9238795,-1.0,0.0,1.0,0
9787,0.12852632,0.1669419,0.12852632,0.038415585,0.9469301,-1.8369701e-16,0.0,1.0,0
9788,0.114488,0.16187145,0.114488,0.047383454,0.9659258,1.0,0.0,1.0,0
9789,0.106836066,0.13361531,0.106836066,0.026779246,0.98078525,2.8327693e-16,0.0,1.0,0
9790,0.14256,0.12844823,0.14256,0.014111769,0.9914449,-1.0,0.0,1.0,0
9791,0.17100826,0.13176352,0.17100826,0.039244745,0.99785894,-1.8369701e-16,0.0,1.0,0
9792,0.1357742,0.14809446,0.1357742,0.012320266,1.0,1.0,0.0,1.0,0
9793,0.10752,0.14333704,0.10752,0.03581703,0.99785894,2.8327693e-16,0.0,1.0,0
9794,0.107576,0.12485351,0.107576005,0.017277509,0.9914449,-1.0,0.0,1.0,0
9795,0.10763637,0.12148589,0.10763636,0.013849527,0.98078525,-1.8369701e-16,0.0,1.0,0
9796,0.10776613,0.12253478,0.10776613,0.01476865,0.9659258,1.0,0.0,1.0,0
9797,0.14713846,0.12087396,0.14713846,0.026264502,0.9469301,2.8327693e-16,0.0,1.0,0
9798,0.17017165,0.12065542,0.17017165,0.049516235,0.9238795,-1.0,0.0,1.0,0
9799,0.13902223,0.12848811,0.13902223,0.010534112,0.89687276,-1.8369701e-16,0.0,1.0,0
9800,0.10679259,0.1314593,0.10679259,0.024666708,0.8660254,1.0,0.0,1.0,0
9801,0.106325924,0.1282853,0.10632593,0.021959372,0.8314696,2.8327693e-16,0.0,1.0,0
9802,0.106148146,0.11696967,0.10614815,0.010821526,0.7933533,-1.0,0.0,1.0,0
9803,0.1059037,0.1138245,0.1059037,0.007920796,0.7518398,-1.8369701e-16,0.0,1.0,0
9804,0.105626866,0.11741022,0.105626866,0.011783354,0.70710677,1.0,0.0,1.0,0
9805,0.16823882,0.11571661,0.1682388,0.05252221,0.6593458,2.8327693e-16,0.0,1.0,0
9806,0.16947015,0.12201229,0.16947015,0.04745787,0.6087614,-1.0,0.0,1.0,0
9807,0.11964179,0.12810352,0.11964179,0.008461729,0.55557024,-1.8369701e-16,0.0,1.0,0
9808,0.10634074,0.124869406,0.10634074,0.018528668,0.5,1.0,0.0,1.0,0
9809,0.10669403,0.11772995,0.10669403,0.01103592,0.4422887,2.8327693e-16,0.0,1.0,0
9810,0.10663158,0.11069888,0.106631584,0.0040673013,0.38268343,-1.0,0.0,1.0,0
9811,0.1063037,0.10891425,0.10630371,0.0026105463,0.32143947,-1.8369701e-16,2.38e-43,1.0,0
9812,0.1060597,0.11774216,0.10605971,0.011682464,0.25881904,1.0,1.3742033e-09,1.0,0
9813,0.16947408,0.1096021,0.16947408,0.059871975,0.19509032,2.8327693e-16,4.2547477e-09,1.0,0
9814,0.17020895,0.11592011,0.17020896,0.05428885,0.13052619,-1.0,1.2997908e-11,1.0,0
9815,0.118932836,0.16715965,0.118932836,0.048226815,0.065403126,-1.8369701e-16,4.6376e-11,1.0,0
9816,0.106679104,0.20798987,0.106679104,0.10131077,6.123234e-17,1.0,7.4823375e-10,1.0,0
9817,0.10597037,0.37907633,0.10597037,0.27310598,-0.065403126,2.8327693e-16,1.4692497e-12,1.0,0
9818,0.106397055,0.29794025,0.10639706,0.1915432,-0.13052619,-1.0,7.2412037e-12,1.0,0
9819,0.107201494,0.30427375,0.107201494,0.19707227,-0.19509032,-1.8369701e-16,5.2469667e-11,1.0,0
9820,0.19932592,0.3344958,0.19932593,0.13516986,-0.25881904,1.0,3.1169725e-18,1.0,0
9821,0.69850737,0.35505426,0.6985074,0.34345308,-0.32143947,2.8327693e-16,0.0,1.0,0
9822,0.18263201,0.4237118,0.182632,0.24107978,-0.38268343,-1.0,2.522418e-20,1.0,0
9823,0.14726667,0.2392641,0.14726667,0.09199743,-0.4422887,-1.8369701e-16,4.9553518e-14,1.0,0
9824,0.101976566,0.20005736,0.101976566,0.09808079,-0.5,1.0,1.3012059e-13,1.0,0
9825,0.110628314,0.15177111,0.11062832,0.0411428,-0.55557024,2.8327693e-16,8.890984e-11,1.0,0
9826,0.11928006,0.13451114,0.11928007,0.015231073,-0.6087614,-1.0,1.0968256e-12,1.0,0
9827,0.12793182,0.12608357,0.12793182,0.0018482483,-0.6593458,-1.8369701e-16,1.2053995e-12,1.0,0
9828,0.17373134,0.13003802,0.17373134,0.043693326,-0.70710677,1.0,4.0146486e-15,1.0,0
9829,0.37639847,0.15639201,0.3763985,0.22000648,-0.7518398,2.8327693e-16,5.0505592e-23,1.0,0
9830,0.41395277,0.2912825,0.41395274,0.122670256,-0.7933533,-1.0,3.2672793e-27,1.0,0
9831,0.360328,0.34774962,0.360328,0.012578379,-0.8314696,-1.8369701e-16,2.4574504e-37,1.0,0
9832,0.35995162,0.3368055,0.35995162,0.023146112,-0.8660254,1.0,3.0211603e-29,1.0,0
9833,0.36033857,0.31951955,0.3603386,0.040819038,-0.89687276,2.8327693e-16,5.272411e-36,1.0,0
9834,0.35989517,0.34461272,0.35989517,0.015282461,-0.9238795,-1.0,5.0991734e-29,1.0,0
9835,0.392016,0.3517392,0.392016,0.040276803,-0.9469301,-1.8369701e-16,2.2707e-40,1.0,0
9836,0.45085484,0.37657088,0.45085484,0.074283965,-0.9659258,1.0,1.1225217e-30,1.0,0
9837,0.44408,0.3735525,0.44407997,0.07052753,-0.98078525,2.8327693e-16,8e-45,1.0,0
9838,0.225813,0.4064916,0.22581302,0.18067858,-0.9914449,-1.0,2.245316e-21,1.0,0
9839,0.359488,0.25534746,0.35948798,0.104140535,-0.99785894,-1.8369701e-16,3.0589026e-32,1.0,0
9840,0.20964226,0.3734869,0.20964229,0.16384463,-1.0,1.0,7.329505e-17,1.0,0
9841,0.36024603,0.23904277,0.36024603,0.12120326,-0.99785894,2.8327693e-16,4.4234454e-31,1.0,0
9842,0.20593548,0.3516849,0.2059355,0.1457494,-0.9914449,-1.0,1.7938503e-18,1.0,0
9843,0.36240476,0.22474603,0.36240476,0.13765875,-0.98078525,-1.8369701e-16,5.6152534e-30,1.0,0
9844,0.346544,0.35423365,0.34654397,0.00768965,-0.9659258,1.0,1.5339673e-28,1.0,0
9845,0.262544,0.30749613,0.262544,0.044952106,-0.9469301,2.8327693e-16,1.7188404e-28,1.0,0
9846,0.31980157,0.27826035,0.3198016,0.041541237,-0.9238795,-1.0,6.744072e-24,1.0,0
9847,0.246664,0.30868167,0.24666402,0.06201767,-0.89687276,-1.8369701e-16,1.8727093e-26,1.0,0
9848,0.1917381,0.26022002,0.19173808,0.06848193,-0.8660254,1.0,2.8681864e-16,1.0,0
9849,0.29851967,0.22394447,0.2985197,0.074575216,-0.8314696,2.8327693e-16,1.047522e-25,1.0,0
9850,0.24348837,0.29904264,0.24348839,0.05555427,-0.7933533,-1.0,3.6661924e-20,1.0,0
9851,0.34429455,0.26362693,0.34429458,0.080667645,-0.7518398,-1.8369701e-16,6.665837e-30,1.0,0
9852,0.6553438,0.33919445,0.6553438,0.31614932,-0.70710677,1.0,1.0888703e-29,1.0,0
9853,0.4311732,0.49941823,0.4311732,0.068245,-0.6593458,2.8327693e-16,3e-45,1.0,0
9854,0.46607086,0.3859828,0.46607083,0.080088064,-0.6087614,-1.0,1.71298e-40,1.0,0
9855,0.44679838,0.4411023,0.44679838,0.005696117,-0.55557024,-1.8369701e-16,3.2e-44,1.0,0
9856,0.39934918,0.43384522,0.3993492,0.034495994,-0.5,1.0,5.0347e-41,1.0,0
9857,0.44839025,0.39693582,0.44839022,0.051454425,-0.4422887,2.8327693e-16,9.56e-42,1.0,0
9858,0.7125161,0.44112983,0.7125161,0.27138633,-0.38268343,-1.0,0.0,1.0,0
9859,0.6793004,0.5722526,0.6793004,0.107047796,-0.32143947,-1.8369701e-16,0.0,1.0,0
9860,0.6460847,0.55850786,0.6460847,0.08757681,-0.25881904,1.0,0.0,1.0,0
9861,0.61286896,0.57179976,0.61286896,0.041069195,-0.19509032,2.8327693e-16,0.0,1.0,0
9862,0.57965326,0.55507845,0.57965326,0.024574775,-0.13052619,-1.0,0.0,1.0,0
9863,0.45335773,0.5465896,0.4533577,0.09323187,-0.065403126,-1.8369701e-16,0.0,1.0,0
9864,0.43827417,0.48341107,0.43827417,0.045136876,-1.8369701e-16,1.0,2.1757236e-33,1.0,0
9865,0.25804064,0.47194234,0.25804067,0.2139017,0.065403126,2.8327693e-16,1.1668969e-27,1.0,0
9866,0.9260484,0.363529,0.9260484,0.5625194,0.13052619,-1.0,0.0,1.0,0
9867,0.5634673,0.66337115,0.56346726,0.099903814,0.19509032,-1.8369701e-16,0.0,1.0,0
9868,0.20088618,0.51693803,0.20088619,0.31605187,0.25881904,1.0,6.5683734e-24,1.0,0
9869,0.20869647,0.31800967,0.20869648,0.10931319,0.32143947,2.8327693e-16,0.0,1.0,0
9870,0.21650676,0.31418565,0.21650678,0.09767885,0.38268343,-1.0,0.0,1.0,0
9871,0.22431707,0.30254495,0.22431707,0.07822785,0.4422887,-1.8369701e-16,0.0,1.0,0
9872,0.45369542,0.29743847,0.45369542,0.15625694,0.5,1.0,0.0,1.0,0
9873,0.68307376,0.41800377,0.6830738,0.26507,0.55557024,2.8327693e-16,0.0,1.0,0
9874,0.2184878,0.5097189,0.21848781,0.29123113,0.6087614,-1.0,0.0,1.0,0
9875,0.27000815,0.28472152,0.27000812,0.014713389,0.6593458,-1.8369701e-16,0.0,1.0,0
9876,0.49365574,0.31492072,0.4936557,0.17873502,0.70710677,1.0,0.0,1.0,0
9877,0.2643629,0.41405907,0.2643629,0.14969619,0.7518398,2.8327693e-16,0.0,1.0,0
9878,0.22895083,0.2673499,0.22895083,0.03839908,0.7933533,-1.0,0.0,1.0,0
9879,0.22095935,0.2396537,0.22095935,0.01869434,0.8314696,-1.8369701e-16,0.0,1.0,0
9880,0.20793387,0.22212338,0.20793389,0.014189496,0.8660254,1.0,0.0,1.0,0
9881,0.26913822,0.20389612,0.26913822,0.0652421,0.89687276,2.8327693e-16,0.0,1.0,0
9882,0.23104878,0.22009653,0.23104878,0.010952271,0.9238795,-1.0,0.0,1.0,0
9883,0.22473599,0.20089205,0.224736,0.02384395,0.9469301,-1.8369701e-16,0.0,1.0,0
9884,0.1795935,0.20029666,0.1795935,0.020703163,0.9659258,1.0,0.0,1.0,0
9885,0.13152032,0.18297343,0.13152032,0.051453106,0.98078525,2.8327693e-16,0.0,1.0,0
9886,0.10886066,0.15344824,0.10886066,0.044587586,0.9914449,-1.0,0.0,1.0,0
9887,0.10459677,0.12834409,0.10459678,0.023747316,0.99785894,-1.8369701e-16,0.0,1.0,0
9888,0.12858537,0.12048811,0.12858537,0.008097251,1.0,1.0,0.0,1.0,0
9889,0.16900812,0.12693053,0.16900812,0.0420776,0.99785894,2.8327693e-16,0.0,1.0,0
9890,0.15306452,0.13260351,0.15306452,0.020461015,0.9914449,-1.0,0.0,1.0,0
9891,0.10433065,0.13311826,0.104330644,0.028787615,0.98078525,-1.8369701e-16,0.0,1.0,0
9892,0.11213971,0.12770094,0.1121397,0.015561234,0.9659258,1.0,0.0,1.0,0
9893,0.10491111,0.12570271,0.10491111,0.020791598,0.9469301,2.8327693e-16,0.0,1.0,0
9894,0.10514179,0.11750539,0.105141796,0.012363599,0.9238795,-1.0,0.0,1.0,0
9895,0.13774075,0.116239645,0.13774075,0.02150109,0.89687276,-1.8369701e-16,0.0,1.0,0
9896,0.16980597,0.12613547,0.16980596,0.0436705,0.8660254,1.0,0.0,1.0,0
9897,0.1392612,0.1327894,0.1392612,0.006471794,0.8314696,2.8327693e-16,0.0,1.0,0
9898,0.10506716,0.12642637,0.10506716,0.021359205,0.7933533,-1.0,0.0,1.0,0
9899,0.10498508,0.11766156,0.10498507,0.012676475,0.7518398,-1.8369701e-16,0.0,1.0,0
9900,0.10486667,0.11839237,0.10486667,0.013525703,0.70710677,1.0,0.0,1.0,0
9901,0.10512593,0.11742127,0.10512593,0.012295344,0.6593458,2.8327693e-16,0.0,1.0,0
9902,0.13304512,0.113589436,0.1330451,0.019455677,0.6087614,-1.0,0.0,1.0,0
9903,0.17136568,0.117043234,0.17136566,0.054322444,0.55557024,-1.8369701e-16,0.0,1.0,0
9904,0.14760448,0.13266903,0.14760448,0.014935447,0.5,1.0,0.0,1.0,0
9905,0.1052963,0.12952003,0.1052963,0.024223734,0.4422887,2.8327693e-16,0.0,1.0,0
9906,0.105192594,0.11674614,0.105192594,0.011553546,0.38268343,-1.0,0.0,1.0,0
9907,0.105414815,0.11217132,0.105414815,0.0067565055,0.32143947,-1.8369701e-16,2.03e-43,1.0,0
9908,0.11009701,0.11926449,0.16016363,0.009167476,0.25881904,1.0,1.0,1.4466188e-10,1
9909,0.10939553,0.118688196,0.15914313,0.009292673,0.19509032,2.8327693e-16,1.0,1.4883407e-10,1
9910,0.17246716,0.104596585,0.2508966,0.06787057,0.13052619,-1.0,1.0,1.8757866e-23,1
9911,0.16876297,0.1715,0.24550791,0.0027370371,0.065403126,-1.8369701e-16,1.0,6.3319067e-20,1
9912,0.10882353,0.26682895,0.15831102,0.15800542,6.123234e-17,1.0,1.0,5.175487e-13,1
9913,0.1049403,0.3909446,0.15266189,0.2860043,-0.065403126,2.8327693e-16,1.0,6.819737e-11,1
9914,0.10511194,0.26305303,0.15291159,0.15794109,-0.13052619,-1.0,1.0,4.5384405e-10,1
9915,0.105753735,0.22132125,0.15384524,0.11556752,-0.19509032,-1.8369701e-16,1.0,3.263916e-12,1
9916,0.13157463,0.22269775,0.19140819,0.09112312,-0.25881904,1.0,1.0,6.5911726e-14,1
9917,0.67266166,0.21193933,0.9785546,0.46072233,-0.32143947,2.8327693e-16,1.0,0.0,1
9918,0.18021898,0.36615852,0.26217356,0.18593955,-0.38268343,-1.0,1.0,6.7425305e-16,1
9919,0.14961942,0.21414004,0.21765883,0.06452063,-0.4422887,-1.8369701e-16,1.0,3.4427327e-18,1
9920,0.12223308,0.19731374,0.17781858,0.075080656,-0.5,1.0,1.0,6.510269e-11,1
9921,0.13130137,0.15721294,0.19101067,0.025911566,-0.55557024,2.8327693e-16,1.0,2.0022404e-16,1
9922,0.14036967,0.14232345,0.20420277,0.001953785,-0.6087614,-1.0,1.0,4.2345153e-13,1
9923,0.14943796,0.13478638,0.21739487,0.014651576,-0.6593458,-1.8369701e-16,1.0,3.3543063e-19,1
9924,0.6029079,0.14332817,0.8770802,0.45957968,-0.70710677,1.0,1.0,0.0,1
9925,1.0563776,0.36371288,1.5367656,0.6926649,-0.7518398,2.8327693e-16,1.0,0.0,1
9926,0.20692538,0.59886664,0.30102468,0.39194122,-0.7933533,-1.0,1.0,1.3856627e-17,1
9927,0.18191044,0.22058028,0.26463422,0.038669832,-0.8314696,-1.8369701e-16,1.0,2.3994458e-20,1
9928,0.20508148,0.24814235,0.2983423,0.04306085,-0.8660254,1.0,1.0,1.1392447e-26,1
9929,0.20458208,0.22282657,0.2976158,0.018244479,-0.89687276,2.8327693e-16,1.0,1.2311433e-22,1
9930,0.2428582,0.22753309,0.35329795,0.015325119,-0.9238795,-1.0,1.0,2.750504e-29,1
9931,0.15465441,0.25099143,0.22498351,0.09633701,-0.9469301,-1.8369701e-16,1.0,1.0271757e-16,1
9932,0.12235555,0.18740049,0.17799674,0.06504493,-0.9659258,1.0,1.0,4.3209124e-15,1
9933,0.083709925,0.15705912,0.12177701,0.0733492,-0.98078525,2.8327693e-16,1.0,4.2607247e-09,1
9934,0.08374436,0.12603764,0.12182711,0.04229327,-0.9914449,-1.0,0.9999999,1.0720253e-07,1
9935,0.08376119,0.107481875,0.1218516,0.02372068,-0.99785894,-1.8369701e-16,1.0,3.8806256e-09,1
9936,0.22353384,0.10843941,0.32518587,0.11509442,-1.0,1.0,1.0,7.4755055e-36,1
9937,0.47754887,0.17174658,0.69471425,0.30580232,-0.99785894,2.8327693e-16,1.0,0.0,1
9938,0.2998722,0.32717553,0.43623903,0.02730335,-0.9914449,-1.0,1.0,1.696767e-30,1
9939,0.16317777,0.27541646,0.23738287,0.11223868,-0.98078525,-1.8369701e-16,1.0,2.3224976e-16,1
9940,0.2632963,0.21369037,0.38303027,0.04960594,-0.9659258,1.0,1.0,1.9338553e-37,1
9941,0.3634148,0.24389677,0.3634148,0.119518064,-0.9469301,2.8327693e-16,4.037407e-31,1.0,0
9942,0.25647408,0.31754062,0.25647408,0.061066527,-0.9238795,-1.0,7.5619474e-22,1.0,0
9943,0.37047407,0.26461253,0.37047407,0.105861574,-0.89687276,-1.8369701e-16,1.6114366e-32,1.0,0
9944,0.2672701,0.3375733,0.26727006,0.07030323,-0.8660254,1.0,4.2708995e-22,1.0,0
9945,0.52109706,0.26879582,0.521097,0.25230122,-0.8314696,2.8327693e-16,1.4153402e-38,1.0,0
9946,0.16819853,0.4243533,0.16819853,0.25615478,-0.7933533,-1.0,3.339463e-16,1.0,0
9947,0.14745113,0.21465386,0.14745112,0.067202725,-0.7518398,-1.8369701e-16,8.598408e-15,1.0,0
9948,0.19125,0.21165206,0.19125,0.020402068,-0.70710677,1.0,2.017995e-19,1.0,0
9949,0.20158955,0.22003727,0.20158955,0.018447718,-0.6593458,2.8327693e-16,6.5658097e-19,1.0,0
9950,0.35277206,0.23985878,0.35277206,0.11291328,-0.6087614,-1.0,5.9780858e-24,1.0,0
9951,0.08653333,0.33561167,0.08653334,0.24907835,-0.55557024,-1.8369701e-16,1.3232905e-10,1.0,0
9952,0.13439706,0.1762266,0.13439706,0.041829545,-0.5,1.0,3.642526e-18,1.0,0
9953,0.19619402,0.18899001,0.19619402,0.0072040195,-0.4422887,2.8327693e-16,1.5248687e-17,1.0,0
9954,0.62822574,0.24078856,0.6282257,0.3874371,-0.38268343,-1.0,4.6e-43,1.0,0
9955,1.0602573,0.46812683,1.0602573,0.5921305,-0.32143947,-1.8369701e-16,0.0,1.0,0
9956,0.35774267,0.66423273,0.35774264,0.3064901,-0.25881904,1.0,5.2759e-33,1.0,0
9957,0.3010528,0.3421004,0.3010528,0.041047577,-0.19509032,2.8327693e-16,1.9312914e-28,1.0,0
9958,0.24436297,0.34352612,0.24436297,0.09916315,-0.13052619,-1.0,1.0050527e-21,1.0,0
9959,0.69350374,0.2958027,0.69350374,0.39770097,-0.065403126,-1.8369701e-16,3.628679e-36,1.0,0
9960,0.41796878,0.5395432,0.41796875,0.12157443,-1.8369701e-16,1.0,1.5883808e-30,1.0,0
9961,0.14243382,0.40171787,0.14243382,0.25928405,0.065403126,2.8327693e-16,1.6609101e-16,1.0,0
9962,0.12024627,0.25596797,0.12024627,0.1357217,0.13052619,-1.0,2.62918e-13,1.0,0
9963,0.32952985,0.22153497,0.32952985,0.1079949,0.19509032,-1.8369701e-16,3.2716878e-31,1.0,0
9964,0.20539258,0.35113838,0.2053926,0.14574578,0.25881904,1.0,4.9594252e-26,1.0,0
9965,0.15689051,0.27496755,0.15689051,0.11807704,0.32143947,2.8327693e-16,0.0,1.0,0
9966,0.13400735,0.23236574,0.13400735,0.09835838,0.38268343,-1.0,0.0,1.0,0
9967,0.13936764,0.19538082,0.13936764,0.056013174,0.4422887,-1.8369701e-16,0.0,1.0,0
9968,0.60476124,0.18422103,0.60476124,0.42054012,0.5,1.0,0.0,1.0,0
9969,0.36859703,0.4348712,0.368597,0.06627416,0.55557024,2.8327693e-16,0.0,1.0,0
9970,0.47554478,0.33756214,0.47554475,0.13798264,0.6087614,-1.0,0.0,1.0,0
9971,0.4571955,0.4029143,0.45719546,0.05428123,0.6593458,-1.8369701e-16,0.0,1.0,0
9972,0.27593985,0.40176803,0.27593982,0.12582818,0.70710677,1.0,0.0,1.0,0
9973,0.26364926,0.2990624,0.26364926,0.035413146,0.7518398,2.8327693e-16,0.0,1.0,0
9974,0.5428897,0.2553824,0.5428897,0.2875073,0.7933533,-1.0,0.0,1.0,0
9975,0.25777614,0.38699737,0.2577761,0.12922125,0.8314696,-1.8369701e-16,0.0,1.0,0
9976,0.22008476,0.26119447,0.22008476,0.041109726,0.8660254,1.0,0.0,1.0,0
9977,0.19082609,0.22956052,0.19082609,0.03873442,0.89687276,2.8327693e-16,0.0,1.0,0
9978,0.22451754,0.18969345,0.22451754,0.034824092,0.9238795,-1.0,0.0,1.0,0
9979,0.23057759,0.1896792,0.23057759,0.040898386,0.9469301,-1.8369701e-16,0.0,1.0,0
9980,0.21668907,0.19771488,0.21668908,0.018974196,0.9659258,1.0,0.0,1.0,0
9981,0.14701739,0.1955666,0.14701739,0.04854921,0.98078525,2.8327693e-16,0.0,1.0,0
9982,0.23535345,0.16446795,0.23535345,0.0708855,0.9914449,-1.0,0.0,1.0,0
9983,0.14105882,0.18078145,0.14105883,0.03972263,0.99785894,-1.8369701e-16,0.0,1.0,0
9984,0.1756,0.15617706,0.1756,0.01942293,1.0,1.0,0.0,1.0,0
9985,0.169064,0.15681614,0.169064,0.0122478595,0.99785894,2.8327693e-16,0.0,1.0,0
9986,0.16461241,0.14602597,0.1646124,0.018586442,0.9914449,-1.0,0.0,1.0,0
9987,0.16335821,0.14227901,0.16335821,0.021079198,0.98078525,-1.8369701e-16,0.0,1.0,0
9988,0.15428148,0.14352724,0.15428148,0.01075423,0.9659258,1.0,0.0,1.0,0
9989,0.11496268,0.14085616,0.11496269,0.025893472,0.9469301,2.8327693e-16,0.0,1.0,0
9990,0.20867407,0.1252181,0.20867407,0.08345597,0.9238795,-1.0,0.0,1.0,0
9991,0.14219259,0.13914599,0.14219259,0.0030466027,0.89687276,-1.8369701e-16,0.0,1.0,0
9992,0.17095621,0.13789348,0.17095621,0.033062734,0.8660254,1.0,0.0,1.0,0
9993,0.16749635,0.1404357,0.16749635,0.02706065,0.8314696,2.8327693e-16,0.0,1.0,0
9994,0.16602239,0.13759533,0.16602239,0.028427057,0.7933533,-1.0,0.0,1.0,0
9995,0.16488148,0.13821603,0.16488148,0.026665451,0.7518398,-1.8369701e-16,0.0,1.0,0
9996,0.14451128,0.14366676,0.14451128,0.00084451813,0.70710677,1.0,0.0,1.0,0
9997,0.113548145,0.13814792,0.11354815,0.02459977,0.6593458,2.8327693e-16,0.0,1.0,0
9998,0.20605147,0.126581,0.20605148,0.07947047,0.6087614,-1.0,0.0,1.0,0
9999,0.1422015,0.1447241,0.14220148,0.0025226076,0.55557024,-1.8369701e-16,0.0,1.0,0
10000,0.17,0.1410029,0.17,0.028997099,0.5,1.0,0.0,1.0,0
